"id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","language","urls__001","replies_count","retweets_count","likes_count","hashtags__001","hashtags__002","hashtags__003","hashtags__004","hashtags__005","link","retweet","quote_url","video","thumbnail","near","geo","source","user_rt_id","user_rt","retweet_id","retweet_date","translate","trans_src","trans_dest","hashtags__006","hashtags__007","hashtags__008","photos__001","photos__002","photos__003","photos__004","reply_to__screen_name","reply_to__name","reply_to__id","hashtags__009","hashtags__010","mentions__screen_name","mentions__name","mentions__id","place__type","place__coordinates__001","place__coordinates__002","hashtags__011","hashtags__012","hashtags__013","urls__002"
"1333145854471966730","1333145854471966730","2020-11-29 15:28:35 -05","2020-11-29","15:28:35","-0500","58046607","procesodigital","Proceso Digital","","#COVID Francia registra 198 muertos por coronavirus y casi 10,000 casos en un día  https://t.co/UnkX7Bp2It","es","https://bit.ly/3ojQdVh","0","0","2","covid","","","","","https://twitter.com/ProcesoDigital/status/1333145854471966730","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333051840179658752","1333051840179658752","2020-11-29 09:15:00 -05","2020-11-29","09:15:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Las enfermedades respiratorias como gripe, dengue y coronavirus pueden tener ciertos síntomas similares...  #Honduras #pandemia #coronavirus #COVID19 #dengue #gripe    https://t.co/1hxXqeuOOk","es","https://www.elheraldo.hn/suplementos/salud/1392019-466/como-diferenciar-si-tengo-sintomas-de-covid-19-dengue-o-influenza","0","0","3","honduras","pandemia","coronavirus","covid19","dengue","https://twitter.com/diarioelheraldo/status/1333051840179658752","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","gripe","","","","","","","","","","","","","","","","","","","","",""
"1333007799928848384","1333007799928848384","2020-11-29 06:20:00 -05","2020-11-29","06:20:00","-0500","972804638","televicentrohn","Televicentro HN","","La Organización Mundial de la Salud pide a los gobiernos no bajar la guardia ante el coronavirus    https://t.co/IvlMVU5CDa","es","https://www.tunota.com/oms-advierte-que-las-vacunas-no-erradicaran-el-covid-19-seguira-habiendo-supercontagiadores","0","0","1","","","","","","https://twitter.com/televicentrohn/status/1333007799928848384","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332927270445600769","1332927270445600769","2020-11-29 01:00:00 -05","2020-11-29","01:00:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Aquí detalladamente informamos cómo ataca el coronavirus al cuerpo humano...  #Honduras #pandemia #coronavirus #COVID19    https://t.co/PfO97g4LL4","es","https://www.elheraldo.hn/especiales/coronavirus/1363079-528/coronavirus-afecta-el-organismo-humano","0","4","6","honduras","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1332927270445600769","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332915944621035523","1332915944621035523","2020-11-29 00:15:00 -05","2020-11-29","00:15:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Los líderes federales y estatales decidieron esta semana extender un cierre parcial que comenzó el 2 de noviembre   #pandemia #coronavirus #COVID19 #navidad2020   https://t.co/9OE7dcRChA","es","https://www.elheraldo.hn/mundo/1425576-466/angela-merkel-pide-acatar-restricciones-para-navidad","0","1","2","pandemia","coronavirus","covid19","navidad2020","","https://twitter.com/diarioelheraldo/status/1332915944621035523","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332912170808569857","1332912170808569857","2020-11-29 00:00:00 -05","2020-11-29","00:00:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Por favor, deje una silla vacía en la cena familiar de Navidad de este año como medida de precaución o...  #pandemia #coronavirus #COVID19 #Navidad #Europa   https://t.co/sJ64toFNqz","es","https://www.elheraldo.hn/mundo/1425575-466/celebraciones-navidad-nuevo-dilema-lucha-contr-covid","0","0","3","pandemia","coronavirus","covid19","navidad","europa","https://twitter.com/diarioelheraldo/status/1332912170808569857","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332897073717415936","1332897073717415936","2020-11-28 23:00:01 -05","2020-11-28","23:00:01","-0500","17548080","diarioelheraldo","Diario El Heraldo","","El mayor fabricante de vacunas del mundo por volumen dijo el sábado que solicitará una licencia de emergencia...  #pandemia #coronavirus #covid19    https://t.co/YovOIp88E4","es","https://www.elheraldo.hn/mundo/1425662-466/el-mayor-fabricante-de-vacunas-del-mundo-pedir%C3%A1-nueva-licencia-en-dos","0","1","1","pandemia","coronavirus","covid19","","","https://twitter.com/diarioelheraldo/status/1332897073717415936","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332832757765042176","1332832757765042176","2020-11-28 18:44:26 -05","2020-11-28","18:44:26","-0500","17548080","diarioelheraldo","Diario El Heraldo","","“No más ‘películas’ nuevas hasta que acabe la influenza”, decía un encabezado del New York Times el 10 de octubre de 1918...  #hollywood #pandemia #coronavirus #COVID19   https://t.co/w9u1gkFEMZ","es","https://www.elheraldo.hn/entretenimiento/1425661-466/la-pandemia-cambi%C3%B3-a-hollywood-quiz%C3%A1-para-siempre","0","1","2","hollywood","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1332832757765042176","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332786372810334209","1332786372810334209","2020-11-28 15:40:07 -05","2020-11-28","15:40:07","-0500","1289658651423182849","girasol_tv","Girasol TV","","#Nacional | Coronavirus en Honduras: Los casos se elevan a 107.134 con 453 nuevos contagios .  Ver:  https://t.co/OIdtXLfu26  #GirasolMedios","es","http://ow.ly/ENBZ50Cxale","0","0","0","nacional","girasolmedios","","","","https://twitter.com/girasol_tv/status/1332786372810334209","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332775866313691138","1332775866313691138","2020-11-28 14:58:22 -05","2020-11-28","14:58:22","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Esto se debe a que dos de los fármacos que han dado resultados positivos en su fase tres deben almacenarse (cadena de frío) en equipos especiales a temperaturas bajo cero por la tecnología genética con que son desarrolladas...  #Honduras #pandemia #coronavirus #COVID19  https://t.co/DYmliQkT4S","es","","0","0","1","honduras","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1332775866313691138","False","","1","https://pbs.twimg.com/media/En74k_KXcAAesJ6.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/En74k_KXcAAesJ6.jpg","","","","","","","","","","","","","","","","","",""
"1332766078351577088","1332766078351577088","2020-11-28 14:19:29 -05","2020-11-28","14:19:29","-0500","58046607","procesodigital","Proceso Digital","","#PANDEMIA Francia suma 12,580 casos y 213 muertos por coronavirus en un día  https://t.co/qH8xxhpRPi","es","https://bit.ly/3o4Ou5N","0","0","0","pandemia","","","","","https://twitter.com/ProcesoDigital/status/1332766078351577088","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1332764949760753664","1332764949760753664","2020-11-28 14:15:00 -05","2020-11-28","14:15:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","El 2020 es un año que está marcado por una pandemia y dos fenómenos naturales que causaron destrucción, luto y dolor...  #Honduras #pandemia #coronavirus #Huracanes2020 #Navidad #Tegucigalpa   https://t.co/dPwteqoCC4","es","https://www.elheraldo.hn/tegucigalpa/1425524-466/decoran-15-puntos-de-la-capital-para-dar-una-luz-de-esperanza","1","1","8","honduras","pandemia","coronavirus","huracanes2020","navidad","https://twitter.com/diarioelheraldo/status/1332764949760753664","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","tegucigalpa","","","","","","","","","","","","","","","","","","","","",""
"1332732007370158081","1332732007370158081","2020-11-28 12:04:06 -05","2020-11-28","12:04:06","-0500","17548080","diarioelheraldo","Diario El Heraldo","","La normalidad que había en el mundo antes del covid-19 se puede recuperar en 2021 con el surgimiento y aprobación de vacunas que detengan la devastadora pandemia  #Honduras #pandemia #Coronavirus #COVID19    https://t.co/6eWJc2UqEC","es","https://www.elheraldo.hn/pais/1425522-466/un-gran-reto-tendr%C3%A1-honduras-para-almacenar-vacunas-de-covid","0","0","2","honduras","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1332732007370158081","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1318908695720435716","1318908695720435716","2020-10-21 08:35:11 -05","2020-10-21","08:35:11","-0500","172408315","rudolphvergara","Rudolph Morningstar","","Ombligo de semana.  #Actitud  #YaCasiEsFinDeSeamana #InformacionQueAyuda #OmbligoDeSemana #WeyYa #Salud #Vaccine #QueChingueSuMadreElAmericaYElCacas #Covid19 #Coronavirus #LockDown #StayHome🏠 #QuédateEnCasa🏠  https://t.co/rkyeuAddmL","es","https://www.instagram.com/p/CGm4GBQjOn2/?igshid=2hytuzy376n2","0","0","0","actitud","yacasiesfindeseamana","informacionqueayuda","ombligodesemana","weyya","https://twitter.com/rudolphvergara/status/1318908695720435716","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","salud","vaccine","quechinguesumadreelamericayelcacas","","","","","","","","covid19","coronavirus","","","","Point","14.0951681","-87.2246014","lockdown","stayhome","quédateencasa",""
"1293254694656147457","1293254694656147457","2020-08-11 13:35:21 -05","2020-08-11","13:35:21","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","Me nominó mi hermosa @helenaalvarez_g ... acepto el reto porque yo me protejo #UsaMascarilla #WearAMask 😷🦠 Detener el COVID-19 #coronavirus es responsabilidad de todos... Reto para que se cuiden, usen mascarilla y se…  https://t.co/cN4VZ5NXdS","es","https://www.instagram.com/p/CDwmAU4Jh9c/?igshid=of743kf13b5i","0","0","1","usamascarilla","wearamask","coronavirus","","","https://twitter.com/JUANFERLOBO/status/1293254694656147457","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1286107972851183616","1286107972851183616","2020-07-22 20:16:50 -05","2020-07-22","20:16:50","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","#Amigo #EnQueAñoEstamos #EnEl2020 #Zombies #Coronavirus #Apocalipsis #BackToTheFuture #TimeTravel #ComoQueLosZombies #viral #fyp #Honduras @tiktok_us #TikTok @ Tegucigalpa, Honduras  https://t.co/olJQmSG1t1","es","https://www.instagram.com/p/CC9z9PcpVZt/?igshid=qm6ykd67vtqf","0","0","1","amigo","enqueañoestamos","enel2020","zombies","coronavirus","https://twitter.com/JUANFERLOBO/status/1286107972851183616","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","apocalipsis","backtothefuture","timetravel","","","","","","","","comoqueloszombies","viral","tiktok_us","tiktok","2401980110","Point","14.0833","-87.2167","fyp","honduras","tiktok",""
"1283759890029314049","1283759890029314049","2020-07-16 08:46:23 -05","2020-07-16","08:46:23","-0500","993649910447820800","laneutraopinion","La Neutra","","Una sanitaria busca atención médica en el Instituto Cardiopulmonar El Tórax, donde atienden pacientes con COVID-19 en Tegucigalpa, Honduras. El personal sanitario al frente de la pandemia de coronavirus en Honduras,…  https://t.co/4A0ACfQvxP","es","https://www.instagram.com/p/CCtIRXOHm2j/?igshid=thbnsphtwcxw","0","0","0","","","","","","https://twitter.com/LaNeutraOpinion/status/1283759890029314049","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1282355343079755799","1282355343079755799","2020-07-12 11:45:13 -05","2020-07-12","11:45:13","-0500","112857310","arrecifetours","Arrecife Tours","","Las Mañanas del 5 y Arrecife Tours te invitan a nominar y premiar al Héroe Catracho🇭🇳 esa persona que admiras por servir y ayudar a la comunidad durante esta pandemia del coronavirus.⛑🥼 ¡Participa y Gana!👇🏼  ▶️ Dale…  https://t.co/yVl3GeOzOM","es","https://www.instagram.com/p/CCjJfzEHlYt/?igshid=1cqy44t26g4q3","0","0","0","","","","","","https://twitter.com/arrecifetours/status/1282355343079755799","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.09035672","-87.19385147","","","",""
"1281630438465970177","1281630438465970177","2020-07-10 11:44:42 -05","2020-07-10","11:44:42","-0500","254828690","leonelestrada76","Leonel Estrada","","Sin aprender!!  #pandemia #mascarillas #guantes #latex #basura #contaminacion #contaminacionambiental #virus #coronavirus #covid_19 #tegucigalpa #bnw #bnwphotography en Tegucigalpa, Honduras  https://t.co/snf7koJ06l","es","https://www.instagram.com/p/CCd_592H5s3/?igshid=n6od4jfisd57","0","0","0","pandemia","mascarillas","guantes","latex","basura","https://twitter.com/LeonelEstrada76/status/1281630438465970177","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","contaminacion","contaminacionambiental","virus","","","","","","","","coronavirus","covid_19","","","","Point","14.0833","-87.2167","tegucigalpa","bnw","bnwphotography",""
"1271837819623931906","1271837819623931906","2020-06-13 11:12:20 -05","2020-06-13","11:12:20","-0500","254828690","leonelestrada76","Leonel Estrada","","Días de cuarentena. #pandemia #virus #virus2020  #coronavirus #tegucigalpa #bnwphotography #bnw #photography en Tegucigalpa, Honduras  https://t.co/esO0GtuJt1","es","https://www.instagram.com/p/CBYavX-nc5r/?igshid=brt91vxyz0ia","0","0","0","pandemia","virus","virus2020","coronavirus","tegucigalpa","https://twitter.com/LeonelEstrada76/status/1271837819623931906","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","bnwphotography","bnw","photography","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1263290909271171073","1263290909271171073","2020-05-20 21:09:58 -05","2020-05-20","21:09:58","-0500","892489396221599746","fertilabh","FERTILABH","","Diagnóstico de SARS-Cov-2 incluido en los procesos de negocio  ""La pandemia de coronavirus enfrenta a toda la humanidad contra el virus. El daño a la salud, la riqueza y el bienestar ya ha sido enorme. Esto es como…  https://t.co/xQDQpVsyPH","es","https://www.instagram.com/p/CAbsDaAHSbs/?igshid=1her9kjm2wcac","0","0","0","","","","","","https://twitter.com/fertilabh/status/1263290909271171073","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.09089","-87.191757","","","",""
"1261562161954017280","1261562161954017280","2020-05-16 02:40:32 -05","2020-05-16","02:40:32","-0500","965217596","genesisandrea77","ItsAndy","","Muchas veces nos ponemos ansiosos por nuestro alrededor, somos prisioneros de nuestra mente. La incertidumbre nos gana la batalla. Pero siempre podemos dar un giro 180°.  #JovenesEnCasa #tegucigalpa #catracho #DiosConNosotros #worship #coronavirus #fe #Esperanza  https://t.co/aDpTgXgXzK","es","","0","0","1","jovenesencasa","tegucigalpa","catracho","diosconnosotros","worship","https://twitter.com/genesisandrea77/status/1261562161954017280","False","","1","https://pbs.twimg.com/media/EYH4GDbWAAQEcFm.jpg","Honduras,Tegucigalpa","","","","","","","","","","coronavirus","fe","esperanza","https://pbs.twimg.com/media/EYH4GDbWAAQEcFm.jpg","","","","","","","","","","","","","","","","","",""
"1260652173920096256","1260652173920096256","2020-05-13 14:24:34 -05","2020-05-13","14:24:34","-0500","20294773","dkhjalm","Dori Kay Hjalmarson","","Social distance shopping. #covid_19 #coronavirus #expatlife #quédateencasa #exceptoconmascarilla #stayathome #exceptwithamask @ PriceSmart Tegucigalpa  https://t.co/YdqJDHBO5L","en","https://www.instagram.com/p/CAIeT1nBDH2/?igshid=1kija83i1h5","0","0","0","covid_19","coronavirus","expatlife","quédateencasa","exceptoconmascarilla","https://twitter.com/dkhjalm/status/1260652173920096256","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","stayathome","exceptwithamask","","","","","","","","","","","","","","Point","14.08676452","-87.18413324","","","",""
"1260586672074510337","1260586672074510337","2020-05-13 10:04:17 -05","2020-05-13","10:04:17","-0500","20294773","dkhjalm","Dori Kay Hjalmarson","","Social distance shopping. #covid_19 #coronavirus #expatlife #quédateencasa #exceptoconmascarilla #stayathome #exceptwithamask @ PriceSmart Tegucigalpa  https://t.co/JrdLJNNpo5","en","https://www.instagram.com/p/CAIeT1nBDH2/?igshid=18d8z1rs7icf4","0","0","0","covid_19","coronavirus","expatlife","quédateencasa","exceptoconmascarilla","https://twitter.com/dkhjalm/status/1260586672074510337","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","stayathome","exceptwithamask","","","","","","","","","","","","","","Point","14.08676452","-87.18413324","","","",""
"1258132024352821248","1258132024352821248","2020-05-06 15:30:24 -05","2020-05-06","15:30:24","-0500","2908151985","ibulnes87","Iveth Bulnes","","Estamos a punto de iniciar! Conéctate!! . . .  #journal #coronavirus en Tegucigalpa, Honduras  https://t.co/I1TWeSsrpH","es","https://www.instagram.com/p/B_3B1cvgnfk/?igshid=6cjpuxj111qw","1","0","0","journal","coronavirus","","","","https://twitter.com/Ibulnes87/status/1258132024352821248","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1258131129837727747","1258131129837727747","2020-05-06 15:26:50 -05","2020-05-06","15:26:50","-0500","2908151985","ibulnes87","Iveth Bulnes","","Preparada! Hoy a las 2:30 p.m. será nuestra transmisión especial junto a la Alianza Informativa Latinoamericana, la OPS y Facebook, abordando el tema ‘Coronavirus, mitos, temores y realidades en América Latina ’…  https://t.co/q3CMmOEWqh","es","https://www.instagram.com/p/B_3Bp6QAqyO/?igshid=70f8thjrxris","0","0","0","","","","","","https://twitter.com/Ibulnes87/status/1258131129837727747","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1256964096911527937","1256964096911527937","2020-05-03 10:09:28 -05","2020-05-03","10:09:28","-0500","254828690","leonelestrada76","Leonel Estrada","","#photographer #fotografia #diadefotos #tegucigalpa #virus #coronavirus #covid_19 #pandemia #sequias #contaminación #destruction #aniquilación #nuevoordenmundial en Tegucigalpa, Honduras  https://t.co/SLBksYdB3P","es","https://www.instagram.com/p/B_uu9CnHtcd/?igshid=1nmetoxz9w2ne","0","0","1","photographer","fotografia","diadefotos","tegucigalpa","virus","https://twitter.com/LeonelEstrada76/status/1256964096911527937","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","coronavirus","covid_19","pandemia","","","","","","","","sequias","contaminación","","","","Point","14.0833","-87.2167","destruction","aniquilación","nuevoordenmundial",""
"1253824315193090048","1253824315193090048","2020-04-24 18:13:06 -05","2020-04-24","18:13:06","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","Da mucho pesar dentro de todo lo difícil del tema de la pandemia mundial debido al coronavirus porque, también significa que se han cancelado muchos eventos culturales importantes a nivel mundial... En un día como…  https://t.co/FSLdkC76Lc","es","https://www.instagram.com/p/B_YbJNfJZ0O/?igshid=1q0cp6aqiujm8","1","0","1","","","","","","https://twitter.com/JUANFERLOBO/status/1253824315193090048","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1249766596563947525","1249766596563947525","2020-04-13 13:29:10 -05","2020-04-13","13:29:10","-0500","254828690","leonelestrada76","Leonel Estrada","","“No te rindas”  Tiempos de cuarentena. #covid19  #photoscovid_19  #tegucigalpa  #2020virus  #bnwphotography   #coronavirus en Tegucigalpa, Honduras  https://t.co/URHjvg8p0a","es","https://www.instagram.com/p/B-7l6Bcnuml/?igshid=vk4tfxfbokla","0","0","0","covid19","photoscovid_19","tegucigalpa","2020virus","bnwphotography","https://twitter.com/LeonelEstrada76/status/1249766596563947525","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","coronavirus","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1249053076859826176","1249053076859826176","2020-04-11 14:13:54 -05","2020-04-11","14:13:54","-0500","254828690","leonelestrada76","Leonel Estrada","","Días de cuarentena. #virus #covid19  #coronavirus #tegusigalpa en Tegucigalpa, Honduras  https://t.co/YirP4PRCNd","es","https://www.instagram.com/p/B-2hb8pnIzf/?igshid=1x8kuhrq9tffv","0","0","0","virus","covid19","coronavirus","tegusigalpa","","https://twitter.com/LeonelEstrada76/status/1249053076859826176","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1248353004312580100","1248353004312580100","2020-04-09 15:52:04 -05","2020-04-09","15:52:04","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","Ayyy pandemia cuando vas a terminar... Yo pensando en la que me gusta y que la quiero besar... Ayyy coronavirus cuando vas a terminar... Yo pensando en la que me gusta y que la quiero abrazar... Como va la cosa…  https://t.co/Rv7woWjdZB","es","https://www.instagram.com/p/B-xjFJBp-LQ/?igshid=1rxmgqedd9rm7","0","0","0","","","","","","https://twitter.com/JUANFERLOBO/status/1248353004312580100","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1247970986672021505","1247970986672021505","2020-04-08 14:34:04 -05","2020-04-08","14:34:04","-0500","20294773","dkhjalm","Dori Kay Hjalmarson","","Things that give me #hope during the time of #coronavirus #toquedequeda #quédateencasa #stayathome #holyweek #semanasanta #missionarylife #honduras #presbyterianchurch  If you would like to donate to the…  https://t.co/Bw53zVXOf3","en","https://www.instagram.com/p/B-u1XCwhIZu/?igshid=1m4vkuwnhf0p6","0","0","0","hope","coronavirus","toquedequeda","quédateencasa","stayathome","https://twitter.com/dkhjalm/status/1247970986672021505","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","holyweek","semanasanta","missionarylife","","","","","","","","honduras","presbyterianchurch","","","","Point","14.06685982","-87.17977835","","","",""
"1247970948264927237","1247970948264927237","2020-04-08 14:33:54 -05","2020-04-08","14:33:54","-0500","20294773","dkhjalm","Dori Kay Hjalmarson","","Things that give me #hope during the time of #coronavirus #toquedequeda #quédateencasa #stayathome #holyweek #semanasanta #missionarylife #honduras #presbyterianchurch  If you would like to donate to the…  https://t.co/xlJBW8y0Fn","en","https://www.instagram.com/p/B-u1VwPhLI2/?igshid=1s1vfa9qe8x1w","0","0","0","hope","coronavirus","toquedequeda","quédateencasa","stayathome","https://twitter.com/dkhjalm/status/1247970948264927237","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","holyweek","semanasanta","missionarylife","","","","","","","","honduras","presbyterianchurch","","","","Point","14.06685982","-87.17977835","","","",""
"1247918156657512448","1247918156657512448","2020-04-08 11:04:08 -05","2020-04-08","11:04:08","-0500","254828690","leonelestrada76","Leonel Estrada","","Tiempos de cuarentena.  #covid19  #coronavirus #bnwvirus #photography en Tegucigalpa, Honduras  https://t.co/hianlje4HV","es","https://www.instagram.com/p/B-udVZIHufp/?igshid=j6g809gen5oe","0","0","0","covid19","coronavirus","bnwvirus","photography","","https://twitter.com/LeonelEstrada76/status/1247918156657512448","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1246979123169374208","1246979123169374208","2020-04-05 20:52:45 -05","2020-04-05","20:52:45","-0500","285424037","eferguevarae","Efer Guevara Escoto","","#noesbroma #quedateencasa #stayhome #coronavirus #covid19 @ Tegucigalpa, Honduras  https://t.co/MXoDEtvc7S","es","https://www.instagram.com/p/B-nyUFWn_t1/?igshid=17sxaao3wjhjn","0","0","0","noesbroma","quedateencasa","stayhome","coronavirus","covid19","https://twitter.com/eferguevarae/status/1246979123169374208","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1246254202160119808","1246254202160119808","2020-04-03 20:52:10 -05","2020-04-03","20:52:10","-0500","285424037","eferguevarae","Efer Guevara Escoto","","#covid #coronavirus señores esto NO es juego #quédateencasa #stayhome @ Tegucigalpa, Honduras  https://t.co/ZP4x34evv2","es","https://www.instagram.com/p/B-iolzWHpTV/?igshid=1j6gk63j8a5vu","0","0","0","covid","coronavirus","quédateencasa","stayhome","","https://twitter.com/eferguevarae/status/1246254202160119808","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1245556412559716355","1245556412559716355","2020-04-01 22:39:24 -05","2020-04-01","22:39:24","-0500","255627577","jehovannymendez","Jehovanny Mendez","","Yo también me uno al #challenge  #cuidatedelcoronaviruschallange #coronavirus #stayathome #quedateencasa #HONDURAS en Tegucigalpa, Honduras  https://t.co/ck2dczwSHY","es","https://www.instagram.com/p/B-drSYLJo9B/?igshid=1iryonpau115e","0","0","0","challenge","cuidatedelcoronaviruschallange","coronavirus","stayathome","quedateencasa","https://twitter.com/jehovannymendez/status/1245556412559716355","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","honduras","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1244361936910811137","1244361936910811137","2020-03-29 15:32:59 -05","2020-03-29","15:32:59","-0500","170013287","juanferlobo","JUAN FERNANDO LOBO","","Por mientras pasa el coronavirus... Recordemos hermosos momentos... Yo recuerdo este fin de año (hace mucho tiempo) con mi niña amada... #HabiaUnaVez #EramosFelicesYNoLoSabiamos 🙏🏼🌙💜👸🏻🦄 #LaLUNAdelLOBO lunacamilalobo…  https://t.co/srC24R0d5z","es","https://www.instagram.com/p/B-VMJr4py4A/?igshid=1o298jg6l7sw4","0","0","1","habiaunavez","eramosfelicesynolosabiamos","lalunadellobo","","","https://twitter.com/JUANFERLOBO/status/1244361936910811137","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
"1243985022518001667","1243985022518001667","2020-03-28 14:35:16 -05","2020-03-28","14:35:16","-0500","254828690","leonelestrada76","Leonel Estrada","","Tiempos de cuarentena.  #virus2020  #covid_19 #coronavirus #cuarentena #cuarentenacoronavirus #iphonography #bnwphotography #pandemia #pandemiacoronavirus en Tegucigalpa, Honduras  https://t.co/YMTsa2B8uK","es","https://www.instagram.com/p/B-SgwSrH_GK/?igshid=rt9lazxptvcm","0","0","0","virus2020","covid_19","coronavirus","cuarentena","cuarentenacoronavirus","https://twitter.com/LeonelEstrada76/status/1243985022518001667","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","iphonography","bnwphotography","pandemia","","","","","","","","pandemiacoronavirus","","","","","Point","14.0833","-87.2167","","","",""
"1243540726434103305","1243540726434103305","2020-03-27 09:09:47 -05","2020-03-27","09:09:47","-0500","254828690","leonelestrada76","Leonel Estrada","","Un día más . Tiempos de Cuarentena. #covid_19 #coronavirus #virus2020  #honduras #bnwphotography en Tegucigalpa, Honduras  https://t.co/QRFHv6ho5M","es","https://www.instagram.com/p/B-PWtkyHAvZ/?igshid=jpu3fuht9ga2","0","0","0","covid_19","coronavirus","virus2020","honduras","bnwphotography","https://twitter.com/LeonelEstrada76/status/1243540726434103305","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","Point","14.0833","-87.2167","","","",""
